album_id,artist_ids,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
5U20AVSsUvycGtWip4XQfo,"[""1U1el3k54VvEUzo3ybLPlM""]",1,260370,0,"{""isrc"": ""USUM72315072""}","{""spotify"": ""https://open.spotify.com/track/6XaJfhwof7qIgbbXO5tIQI""}",https://api.spotify.com/v1/tracks/6XaJfhwof7qIgbbXO5tIQI,6XaJfhwof7qIgbbXO5tIQI,0,Igual Que Un Ángel (with Peso Pluma),89,https://p.scdn.co/mp3-preview/9a225f1297ced3d8c60985e3561c62c5f9032596?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:6XaJfhwof7qIgbbXO5tIQI
23sx3VV6hMtdvRvkMx52uF,"[""6VD4UEUPvtsemqD3mmTqCR""]",1,210349,0,"{""isrc"": ""QMANG2234312""}","{""spotify"": ""https://open.spotify.com/track/4QC5C5FOQtEcuw0ZDrgTxJ""}",https://api.spotify.com/v1/tracks/4QC5C5FOQtEcuw0ZDrgTxJ,4QC5C5FOQtEcuw0ZDrgTxJ,0,Camaron Pelao,52,https://p.scdn.co/mp3-preview/6ad06b5cc8f0d7cdfa99a51c16bb887ecc8293d3?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:4QC5C5FOQtEcuw0ZDrgTxJ
7Mz1geAbnUUcBLwqRSGX80,"[""0N6H5exnFMoW4yNQ3vDJ3Z""]",1,198200,1,"{""isrc"": ""ESA011921845""}","{""spotify"": ""https://open.spotify.com/track/6Jyv6gDDJZnkFp4DkANfPb""}",https://api.spotify.com/v1/tracks/6Jyv6gDDJZnkFp4DkANfPb,6Jyv6gDDJZnkFp4DkANfPb,0,Barsmagedon,10,https://p.scdn.co/mp3-preview/0458f665c365d0995972da5e308bda2428032ba6?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:6Jyv6gDDJZnkFp4DkANfPb
3Oxo5otS6sHMaa06uPUGxp,"[""2hejA1Dkf8v8R0koF44FvW""]",1,166110,0,"{""isrc"": ""MXA1L2300094""}","{""spotify"": ""https://open.spotify.com/track/3Sualy9gkVDHDgOKcTJgFd""}",https://api.spotify.com/v1/tracks/3Sualy9gkVDHDgOKcTJgFd,3Sualy9gkVDHDgOKcTJgFd,0,Afuera Que Tengan Miedo - Jayrick Remix,59,https://p.scdn.co/mp3-preview/19c034e7de57788a189c0da052cd223aae56cadb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3Sualy9gkVDHDgOKcTJgFd
6obRcLVFuI4x6jan7GNkYJ,"[""12GqGscKJx3aE4t07u7eVZ""]",1,265045,1,"{""isrc"": ""QMBZ92388584""}","{""spotify"": ""https://open.spotify.com/track/3wlIAXSDtlD9iU8ysld06Z""}",https://api.spotify.com/v1/tracks/3wlIAXSDtlD9iU8ysld06Z,3wlIAXSDtlD9iU8ysld06Z,0,BIPOLAR,88,https://p.scdn.co/mp3-preview/f24fad9ae90adcea8f9ce7456a174f2493c1c262?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3wlIAXSDtlD9iU8ysld06Z
7aPdCEUFmD0RrfEoWBf5UP,"[""4eMuhPGCPEo6ZU7Q6TlYw9""]",1,235240,0,"{""isrc"": ""MXF600900288""}","{""spotify"": ""https://open.spotify.com/track/5Ji3zw9BeOHcaUiTT699RK""}",https://api.spotify.com/v1/tracks/5Ji3zw9BeOHcaUiTT699RK,5Ji3zw9BeOHcaUiTT699RK,0,Expulsados del Paraíso,6,https://p.scdn.co/mp3-preview/7132e013323cce256a7f5e5684932432f203bb4a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:5Ji3zw9BeOHcaUiTT699RK
2z6BtLYt7p6mLoSkHUeHKg,"[""07PdYoE4jVRF6Ut40GgVSP""]",1,176152,1,"{""isrc"": ""MX3602400001""}","{""spotify"": ""https://open.spotify.com/track/7BmOxGh7YUSfySLs56qqR0""}",https://api.spotify.com/v1/tracks/7BmOxGh7YUSfySLs56qqR0,7BmOxGh7YUSfySLs56qqR0,0,Chula,53,https://p.scdn.co/mp3-preview/6364cd3f2b10e5696926144b9c3ec857c2989af4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:7BmOxGh7YUSfySLs56qqR0
0i3ISvXZYcqhu29ofcnVJI,"[""4d8Fcih9xLX58y7r7LAPKV""]",1,118166,0,"{""isrc"": ""SE5BU2225170""}","{""spotify"": ""https://open.spotify.com/track/0uphcJxEE2Slw2kg2Zo1PC""}",https://api.spotify.com/v1/tracks/0uphcJxEE2Slw2kg2Zo1PC,0uphcJxEE2Slw2kg2Zo1PC,0,Call me,26,https://p.scdn.co/mp3-preview/1be25df4f4209c37ee55143dfbd44927f728effa?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0uphcJxEE2Slw2kg2Zo1PC
5f7XpTfXYCt8GWvk9sqEjT,"[""5jaiaZFHhEcPR2uAz8yGHP""]",1,185791,0,"{""isrc"": ""USANG2251010""}","{""spotify"": ""https://open.spotify.com/track/6tSkvfWiXCkjqUXKXbLFKk""}",https://api.spotify.com/v1/tracks/6tSkvfWiXCkjqUXKXbLFKk,6tSkvfWiXCkjqUXKXbLFKk,0,Opinable,23,https://p.scdn.co/mp3-preview/68e8261cd56f7b6991cc868e63f0a05b38ef978c?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6tSkvfWiXCkjqUXKXbLFKk
3RbrgYXo7GUFlswEjTIE0k,"[""77VSC0Qw9PDZJzH9Fv28Ps""]",1,129729,0,"{""isrc"": ""QZ5AB1866057""}","{""spotify"": ""https://open.spotify.com/track/714r0v2GgUxReN9FI6vK1l""}",https://api.spotify.com/v1/tracks/714r0v2GgUxReN9FI6vK1l,714r0v2GgUxReN9FI6vK1l,0,Playa,24,https://p.scdn.co/mp3-preview/1a6bb8e6555920d2db795412a6f2392eedc3d24b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:714r0v2GgUxReN9FI6vK1l
65EeYVK4U9nDCWgvDBBYkz,"[""4oEls8QwyhaJninX4RFdcl""]",1,115500,0,"{""isrc"": ""US3DF2238124""}","{""spotify"": ""https://open.spotify.com/track/7trcOO7EkUVYqklE7dl2LE""}",https://api.spotify.com/v1/tracks/7trcOO7EkUVYqklE7dl2LE,7trcOO7EkUVYqklE7dl2LE,0,El Chavito Triste,25,https://p.scdn.co/mp3-preview/33000edecfee89231a34d14f0d8de42d00c5d289?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:7trcOO7EkUVYqklE7dl2LE
2V9cxrxeCsfwFmXydznu2B,"[""6P1mgZSQeztdWbWpJYy718""]",1,103562,0,"{""isrc"": ""QMANG2204014""}","{""spotify"": ""https://open.spotify.com/track/2nWORwmocK5bMkgwDTPhyd""}",https://api.spotify.com/v1/tracks/2nWORwmocK5bMkgwDTPhyd,2nWORwmocK5bMkgwDTPhyd,0,Chupacabras,27,https://p.scdn.co/mp3-preview/d21221e856fb7413785ac48c2cc1fb5db1c7796d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:2nWORwmocK5bMkgwDTPhyd
0hMYh18u9kwO2mzTPpPafQ,"[""3ScIigEm9KZUrUQtXzBmKJ""]",1,194366,1,"{""isrc"": ""QM4TW2447952""}","{""spotify"": ""https://open.spotify.com/track/457lOTzrk0TSZPGsQ13AzL""}",https://api.spotify.com/v1/tracks/457lOTzrk0TSZPGsQ13AzL,457lOTzrk0TSZPGsQ13AzL,0,24,0,https://p.scdn.co/mp3-preview/d1ba5315541a3a8c8ecd6941b8b58d629f58a63d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:457lOTzrk0TSZPGsQ13AzL
1LdaPLqfurLwHqg4Idmg7J,"[""6tJRAxu0HwB2GI9GueEj4l""]",1,347413,0,"{""isrc"": ""US7VG1731377""}","{""spotify"": ""https://open.spotify.com/track/6xClW1e4rMnFNrKmEarzOc""}",https://api.spotify.com/v1/tracks/6xClW1e4rMnFNrKmEarzOc,6xClW1e4rMnFNrKmEarzOc,0,Por Toda la Ciudad,15,https://p.scdn.co/mp3-preview/bb63e7bd0fc152038899ba4525120771ed1ebb13?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:6xClW1e4rMnFNrKmEarzOc
5EJQ2gD174XrqCeC3b0xTH,"[""4Hzj6dfl1y5x5TzCSsvLB6""]",1,275647,1,"{""isrc"": ""QZ5AB2430615""}","{""spotify"": ""https://open.spotify.com/track/6OVOur8etLTboDdX6Q1tZF""}",https://api.spotify.com/v1/tracks/6OVOur8etLTboDdX6Q1tZF,6OVOur8etLTboDdX6Q1tZF,0,La Carnita Asada,32,https://p.scdn.co/mp3-preview/391939b9af43fc643a475bbcd7df8e5c739a6610?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6OVOur8etLTboDdX6Q1tZF
5rHtSYUHWTm6Jr76MVeGAE,"[""0SmgVe3giVHaJjGmIz8xA4""]",1,178461,0,"{""isrc"": ""QM3DF2223853""}","{""spotify"": ""https://open.spotify.com/track/0YCWXhQ8rSi03cHRD4UTm6""}",https://api.spotify.com/v1/tracks/0YCWXhQ8rSi03cHRD4UTm6,0YCWXhQ8rSi03cHRD4UTm6,0,Click Clack,60,https://p.scdn.co/mp3-preview/64d817e22d322986907758e1f3c716347cdf7a5a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:0YCWXhQ8rSi03cHRD4UTm6
0gzZ8kGuKfDlVtBVmDLNJj,"[""3vV4Tf1iC8vEP9fLOLGUfP""]",1,470066,1,"{""isrc"": ""US7VG1706588""}","{""spotify"": ""https://open.spotify.com/track/2Q9XtpovwtdogDdiUXN0iX""}",https://api.spotify.com/v1/tracks/2Q9XtpovwtdogDdiUXN0iX,2Q9XtpovwtdogDdiUXN0iX,0,Hasta la Muerte y Después,30,https://p.scdn.co/mp3-preview/797b15119566f7c788bcd889e06de0e3514f6fb2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,track,spotify:track:2Q9XtpovwtdogDdiUXN0iX
6xO4H08B7Ps67z9wuPExZb,"[""0elWFr7TW8piilVRYJUe4P""]",1,158740,1,"{""isrc"": ""USA2P2024264""}","{""spotify"": ""https://open.spotify.com/track/3qRv6M9TyPVTeeTSjXBj9C""}",https://api.spotify.com/v1/tracks/3qRv6M9TyPVTeeTSjXBj9C,3qRv6M9TyPVTeeTSjXBj9C,0,Dime Pa Que,54,https://p.scdn.co/mp3-preview/345783a7ec8f9c9f653865c931c7016ca21687d2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:3qRv6M9TyPVTeeTSjXBj9C
5OGpeW8WK8hUP1N1OA71Hm,"[""1NsRsBdRV7uWMw0SYaHo01""]",1,240072,0,"{""isrc"": ""QZ5AB1794005""}","{""spotify"": ""https://open.spotify.com/track/54aa54mq8e7X8m5DWHQoOj""}",https://api.spotify.com/v1/tracks/54aa54mq8e7X8m5DWHQoOj,54aa54mq8e7X8m5DWHQoOj,0,Bendiciones,3,https://p.scdn.co/mp3-preview/dac4f5781bb8d96d5a16d22f28026a9fdefa9c20?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:54aa54mq8e7X8m5DWHQoOj
3pNoZEMsLO0HZygvwaXANB,"[""2QWIScpFDNxmS6ZEMIUvgm""]",1,193373,0,"{""isrc"": ""MXF010300339""}","{""spotify"": ""https://open.spotify.com/track/05iMQqncVBIm4AE26EvaTL""}",https://api.spotify.com/v1/tracks/05iMQqncVBIm4AE26EvaTL,05iMQqncVBIm4AE26EvaTL,0,Andar Conmigo,75,https://p.scdn.co/mp3-preview/225917690c2e59eaa0e47f5a7eb1cd5a73102b5f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:05iMQqncVBIm4AE26EvaTL
0QM5DL8C9uOYI2hGKbLUq8,"[""4U7lXyKdSf1JbM1aXvsodC""]",1,237026,0,"{""isrc"": ""ES5110304435""}","{""spotify"": ""https://open.spotify.com/track/06p2Ij0lXD45LODQDCov0u""}",https://api.spotify.com/v1/tracks/06p2Ij0lXD45LODQDCov0u,06p2Ij0lXD45LODQDCov0u,0,Rosas,69,https://p.scdn.co/mp3-preview/781fa06f34e6b34d8c306ae1a8a6de5bc654598e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:06p2Ij0lXD45LODQDCov0u
5oWrwOXe12fNZc4r13XODy,"[""1ZdhAl62G6ZlEKqIwUAfZR""]",1,224085,0,"{""isrc"": ""MX2641000006""}","{""spotify"": ""https://open.spotify.com/track/0BKJNlqLlNvvIunfg2BPCg""}",https://api.spotify.com/v1/tracks/0BKJNlqLlNvvIunfg2BPCg,0BKJNlqLlNvvIunfg2BPCg,0,Dulce Soledad,69,https://p.scdn.co/mp3-preview/a2bf947694ed51bf5d89360a12c480b5dad070b1?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:0BKJNlqLlNvvIunfg2BPCg
4DiqVS0SU6o0jrgRMbfqxi,"[""0i5iO6icb7kxg48thi9gBM""]",1,197186,0,"{""isrc"": ""MXF152100661""}","{""spotify"": ""https://open.spotify.com/track/0LpEr3qpmDQ1gEabnsQlGC""}",https://api.spotify.com/v1/tracks/0LpEr3qpmDQ1gEabnsQlGC,0LpEr3qpmDQ1gEabnsQlGC,0,La Distancia,72,https://p.scdn.co/mp3-preview/fb5b0cf5471d2dcd021521bc7b4842cbebd42c38?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:0LpEr3qpmDQ1gEabnsQlGC
6xwImhyXk9H1xYsccwKPIk,"[""4OiCK9NnTWhakDIG57uBUA""]",1,228426,0,"{""isrc"": ""MXF110200231""}","{""spotify"": ""https://open.spotify.com/track/0zCOT028cU3DeCqN1G18wE""}",https://api.spotify.com/v1/tracks/0zCOT028cU3DeCqN1G18wE,0zCOT028cU3DeCqN1G18wE,0,Amargo Adiós,75,https://p.scdn.co/mp3-preview/3fc5a56e0d7378e852b5496b8fc6e84d59bd3c3e?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:0zCOT028cU3DeCqN1G18wE
1YhHEtOj1mhMz0769Fqa9Q,"[""2QWIScpFDNxmS6ZEMIUvgm""]",1,187520,0,"{""isrc"": ""MXF010600165""}","{""spotify"": ""https://open.spotify.com/track/100Tm6z29RfHTdUQ6NIs0s""}",https://api.spotify.com/v1/tracks/100Tm6z29RfHTdUQ6NIs0s,100Tm6z29RfHTdUQ6NIs0s,0,Me Voy,80,https://p.scdn.co/mp3-preview/a94ceef62760bcf8a2eec35ddcd4dd405f64f27b?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:100Tm6z29RfHTdUQ6NIs0s
1gk6tISd64foZA1eWwDnNg,"[""3HgZDevp7GspkLUAa5cKne""]",1,198040,0,"{""isrc"": ""MXF159400040""}","{""spotify"": ""https://open.spotify.com/track/1gd7Q7mxviLWkG5HgvAMAc""}",https://api.spotify.com/v1/tracks/1gd7Q7mxviLWkG5HgvAMAc,1gd7Q7mxviLWkG5HgvAMAc,0,Las piedras rodantes,68,https://p.scdn.co/mp3-preview/1c9e5f9e69a98c19bc83047f65e04bf1ec6fac43?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:1gd7Q7mxviLWkG5HgvAMAc
3yqcj5G3zkeXuWIx6cjQgx,"[""0yNSzH5nZmHzeE2xn6Xshb""]",1,234133,0,"{""isrc"": ""USSD11000420""}","{""spotify"": ""https://open.spotify.com/track/1jlKdNbOA90rjnt88GJnwO""}",https://api.spotify.com/v1/tracks/1jlKdNbOA90rjnt88GJnwO,1jlKdNbOA90rjnt88GJnwO,0,La Vuelta Al Mundo,71,https://p.scdn.co/mp3-preview/bac7a7931f47e82f4287c97926392457fe938ebb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,track,spotify:track:1jlKdNbOA90rjnt88GJnwO
5oWrwOXe12fNZc4r13XODy,"[""1ZdhAl62G6ZlEKqIwUAfZR""]",1,224085,0,"{""isrc"": ""MX2641000004""}","{""spotify"": ""https://open.spotify.com/track/1v15LSVQiEsGm4FK8SH7rI""}",https://api.spotify.com/v1/tracks/1v15LSVQiEsGm4FK8SH7rI,1v15LSVQiEsGm4FK8SH7rI,0,Visita,70,https://p.scdn.co/mp3-preview/2917b63e01123a716cc3f0f3696ba7d446cc20c4?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:1v15LSVQiEsGm4FK8SH7rI
7AihR949bXqDLbDfg5EZfG,"[""3RTAXX6KGdljBsOIupyZgT""]",1,267826,0,"{""isrc"": ""MX1721300410""}","{""spotify"": ""https://open.spotify.com/track/1wGNjZQoO4Ac5zotF3aZTb""}",https://api.spotify.com/v1/tracks/1wGNjZQoO4Ac5zotF3aZTb,1wGNjZQoO4Ac5zotF3aZTb,0,Bailando Solo,72,https://p.scdn.co/mp3-preview/6580b941d7dff30292a1b0a113194c0082ce62c0?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:1wGNjZQoO4Ac5zotF3aZTb
3yqcj5G3zkeXuWIx6cjQgx,"[""0yNSzH5nZmHzeE2xn6Xshb""]",1,301426,0,"{""isrc"": ""USSD11000423""}","{""spotify"": ""https://open.spotify.com/track/1xuYajTJZh8zZrPRmUaagf""}",https://api.spotify.com/v1/tracks/1xuYajTJZh8zZrPRmUaagf,1xuYajTJZh8zZrPRmUaagf,0,"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)",64,https://p.scdn.co/mp3-preview/8f7b83cff5ade43ea38c37a5513a1a600ccf4ea3?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:1xuYajTJZh8zZrPRmUaagf
2dU3JOkZlSKu7WdqIGvCcK,"[""51yyeVxyvecgePAWXmeLUE""]",1,184970,0,"{""isrc"": ""QZ5AB1842082""}","{""spotify"": ""https://open.spotify.com/track/2BWao7MNRld2ucMxswvxaU""}",https://api.spotify.com/v1/tracks/2BWao7MNRld2ucMxswvxaU,2BWao7MNRld2ucMxswvxaU,0,¿Qué Se Siente Que Me Gustes Tanto?,66,https://p.scdn.co/mp3-preview/18b629042a8dce5dcf46cdd6371fd10397e2b7fb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,12,track,spotify:track:2BWao7MNRld2ucMxswvxaU
5L5zhlV2NQALYptNM3WNIz,"[""3SCOuAxngTC1yGjKMcIPEd""]",1,198106,0,"{""isrc"": ""MXUM72200528""}","{""spotify"": ""https://open.spotify.com/track/2Ga1FnYssxRlMukIDI0f0y""}",https://api.spotify.com/v1/tracks/2Ga1FnYssxRlMukIDI0f0y,2Ga1FnYssxRlMukIDI0f0y,0,Ojos Marrones,75,https://p.scdn.co/mp3-preview/7b12c514c684a39dd57af788f39ae10603fb6730?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:2Ga1FnYssxRlMukIDI0f0y
3pNoZEMsLO0HZygvwaXANB,"[""2QWIScpFDNxmS6ZEMIUvgm""]",1,239226,0,"{""isrc"": ""MXF010300338""}","{""spotify"": ""https://open.spotify.com/track/2NsMwNWumJXCdTg2IZCLZ5""}",https://api.spotify.com/v1/tracks/2NsMwNWumJXCdTg2IZCLZ5,2NsMwNWumJXCdTg2IZCLZ5,0,Lento,72,https://p.scdn.co/mp3-preview/4468758a684a1522920ee8914540a59ee9ac554d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:2NsMwNWumJXCdTg2IZCLZ5
2HbvQeJXke68tjwOcsj8ne,"[""0UWZUmn7sybxMCqrw9tGa7""]",1,217560,0,"{""isrc"": ""USUL10400973""}","{""spotify"": ""https://open.spotify.com/track/2ZqFfDwNjKvPu3USx3onhO""}",https://api.spotify.com/v1/tracks/2ZqFfDwNjKvPu3USx3onhO,2ZqFfDwNjKvPu3USx3onhO,0,Volverte A Ver,73,https://p.scdn.co/mp3-preview/97448c2df11465c1cfa3894c3d230120a01fd963?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,11,track,spotify:track:2ZqFfDwNjKvPu3USx3onhO
3o1L0Wn7yVk7r0J1yxaRqA,"[""6IE6z7DcZIT4Ml3Fh5Ivch""]",1,172626,0,"{""isrc"": ""USEL19400011""}","{""spotify"": ""https://open.spotify.com/track/2cjiRQZu9V17rJZkvMuT1J""}",https://api.spotify.com/v1/tracks/2cjiRQZu9V17rJZkvMuT1J,2cjiRQZu9V17rJZkvMuT1J,0,Amor Prohibido,68,https://p.scdn.co/mp3-preview/9974ee04ca0832acf62abb36f26bf5ccde17d08f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:2cjiRQZu9V17rJZkvMuT1J
4bP1H8sP05Bvu4LB2RbyC2,"[""7okwEbXzyT2VffBmyQBWLz""]",1,262925,0,"{""isrc"": ""MXF151900204""}","{""spotify"": ""https://open.spotify.com/track/2zLLGT8WWT1dl73TlVL9qs""}",https://api.spotify.com/v1/tracks/2zLLGT8WWT1dl73TlVL9qs,2zLLGT8WWT1dl73TlVL9qs,0,Mariposa Traicionera - 2020 Remasterizado,72,https://p.scdn.co/mp3-preview/7edad98114e09e33359b4bc253a328a23cc1368d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,7,track,spotify:track:2zLLGT8WWT1dl73TlVL9qs
6pTyhD8IxuyQXzcCZJp5EM,"[""4ClsVDy2g7RKSSlvq8cF6d""]",1,177600,0,"{""isrc"": ""MXUM71502650""}","{""spotify"": ""https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q""}",https://api.spotify.com/v1/tracks/3GSMdtJphymHEsR8K9jT5Q,3GSMdtJphymHEsR8K9jT5Q,0,Locos,78,https://p.scdn.co/mp3-preview/7df9bd35913ec3c106f008e44450127e3cd42e63?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:3GSMdtJphymHEsR8K9jT5Q
1m9gX7fweiWCg91tQ9tCz9,"[""1Db5GsIoVWYktPoD2nnPZZ""]",1,224333,0,"{""isrc"": ""USUM71310738""}","{""spotify"": ""https://open.spotify.com/track/3Mebiofe2IvOakAD792K3j""}",https://api.spotify.com/v1/tracks/3Mebiofe2IvOakAD792K3j,3Mebiofe2IvOakAD792K3j,0,No Querías Lastimarme,59,https://p.scdn.co/mp3-preview/fc21d44fa4a387b398596b2a2d10236d8ed97a8d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:3Mebiofe2IvOakAD792K3j
2UJCnSqpR3AIuTvWYZLCp1,"[""0UWZUmn7sybxMCqrw9tGa7""]",1,250693,0,"{""isrc"": ""USUL10500058""}","{""spotify"": ""https://open.spotify.com/track/3b1IQflSLrgzYQPGFzI9cl""}",https://api.spotify.com/v1/tracks/3b1IQflSLrgzYQPGFzI9cl,3b1IQflSLrgzYQPGFzI9cl,0,Es Por Ti,80,https://p.scdn.co/mp3-preview/2bc671222a16d6eb0bd5b586127be54e8bdd04f5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3b1IQflSLrgzYQPGFzI9cl
1PKBHS23j0Hujx8C2sCbqo,"[""6GRC8segVAr34gm6pjfSoQ""]",1,205666,0,"{""isrc"": ""USUM70846290""}","{""spotify"": ""https://open.spotify.com/track/3df4fSoW5zsdNi5Wf3K5RP""}",https://api.spotify.com/v1/tracks/3df4fSoW5zsdNi5Wf3K5RP,3df4fSoW5zsdNi5Wf3K5RP,0,Tú No Eres Para Mi,73,https://p.scdn.co/mp3-preview/d315a6d0e9b07d2a03fe6e7a7b637771326c6505?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:3df4fSoW5zsdNi5Wf3K5RP
6IwPxvK4pVWKt6HBCmXh8h,"[""5R3NywPPOyhLfdvutgg0me""]",1,167213,0,"{""isrc"": ""ARF099400315""}","{""spotify"": ""https://open.spotify.com/track/4pHdHimCLvD4nx8lh6uQyx""}",https://api.spotify.com/v1/tracks/4pHdHimCLvD4nx8lh6uQyx,4pHdHimCLvD4nx8lh6uQyx,0,Mil Horas - 1994 Remastered Version,75,https://p.scdn.co/mp3-preview/5a4990880359e3affe3d11833ab46d55b5587a98?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:4pHdHimCLvD4nx8lh6uQyx
2795kGAwtxyI3kQ7pTkRUW,"[""5XsWrYhwadPBjW20qYbdZg""]",1,224224,0,"{""isrc"": ""MXF060801548""}","{""spotify"": ""https://open.spotify.com/track/55TzaicixkSM6XT23JvIZA""}",https://api.spotify.com/v1/tracks/55TzaicixkSM6XT23JvIZA,55TzaicixkSM6XT23JvIZA,0,Ya Lo Veía Venir,70,https://p.scdn.co/mp3-preview/56d42f8029ab8e8b3b8ab6d52648de188421b2f5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,2,track,spotify:track:55TzaicixkSM6XT23JvIZA
0TFz2Xw2kzFlcYFGetcCMY,"[""0UWZUmn7sybxMCqrw9tGa7""]",1,192613,0,"{""isrc"": ""USUM70748139""}","{""spotify"": ""https://open.spotify.com/track/5BY0p2EH4EznNZ0MFD9mjt""}",https://api.spotify.com/v1/tracks/5BY0p2EH4EznNZ0MFD9mjt,5BY0p2EH4EznNZ0MFD9mjt,0,Me Enamora,73,https://p.scdn.co/mp3-preview/2592751a99990d8de851054f1413f956fd368fbc?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,track,spotify:track:5BY0p2EH4EznNZ0MFD9mjt
6O6vqLgrTwWZqTCCoJVjWm,"[""0XK6kT7xcZAlcYrNjOgzJe""]",1,188360,0,"{""isrc"": ""TCAAR1082817""}","{""spotify"": ""https://open.spotify.com/track/5FAWhdBOfdfSPeG003rxrp""}",https://api.spotify.com/v1/tracks/5FAWhdBOfdfSPeG003rxrp,5FAWhdBOfdfSPeG003rxrp,0,Pajarito Del Amor (Dueto Con Natalia Lafourcade),63,https://p.scdn.co/mp3-preview/e2d8b38a247b83ab93510886743d04987cdd5d3d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,track,spotify:track:5FAWhdBOfdfSPeG003rxrp
1IPg7NZ0YLxARNx5Qs4936,"[""5NNlkZBrBpOJ7C11JwVxIj""]",1,207786,0,"{""isrc"": ""MXF610600026""}","{""spotify"": ""https://open.spotify.com/track/66PRDvzBHhbcdbc4T4mrZY""}",https://api.spotify.com/v1/tracks/66PRDvzBHhbcdbc4T4mrZY,66PRDvzBHhbcdbc4T4mrZY,0,Los Malaventurados No Lloran,74,https://p.scdn.co/mp3-preview/7df0b7d4316cad4f8039b1e7e6b5f2b59c22d91f?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,9,track,spotify:track:66PRDvzBHhbcdbc4T4mrZY
0NDZTKw6MgExSektZolu8S,"[""5nKGeITSNCVP76muyOlszy""]",1,200118,0,"{""isrc"": ""TCAEP2074600""}","{""spotify"": ""https://open.spotify.com/track/6OTGRlCpPGMpPM96g62d2R""}",https://api.spotify.com/v1/tracks/6OTGRlCpPGMpPM96g62d2R,6OTGRlCpPGMpPM96g62d2R,0,Grecia,66,https://p.scdn.co/mp3-preview/5393197af7e5fe22dc1724c020c391a7e4938e28?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,track,spotify:track:6OTGRlCpPGMpPM96g62d2R
